0,0,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
1,1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
2,2,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
3,3,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
4,4,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
5,5,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
6,6,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
7,7,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
8,8,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
9,9,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
10,10,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
11,11,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
12,12,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
13,13,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
14,14,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
15,15,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
16,16,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
17,17,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
18,18,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
19,19,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
20,20,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
21,21,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
22,22,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
23,23,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
24,24,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
25,25,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
26,26,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
27,27,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
28,28,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
29,29,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
30,30,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
31,31,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
32,32,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
33,33,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
34,34,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
35,35,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
36,36,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
37,37,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
38,38,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
39,39,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
40,40,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
41,41,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
42,42,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
43,43,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
44,44,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
45,45,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
46,46,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
47,47,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
48,48,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
49,49,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
50,50,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
51,51,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
52,52,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,rank_prestige11,rank_prestige12,rank_prestige13,rank_prestige14,rank_prestige15,rank_prestige16,rank_prestige17,rank_prestige18,rank_prestige19,rank_prestige20,rank_special1
